id,league_id,season,stage,match_api_id,local,team_api_id,team_goal
220,1,2009/2010,26,665712,away,10001,0
221,1,2009/2010,26,665712,home,9985,1
222,1,2009/2010,26,665719,away,9994,0
223,1,2009/2010,26,665719,home,9984,4
224,1,2009/2010,26,665721,away,8342,1
225,1,2009/2010,26,665721,home,9991,1
226,1,2009/2010,26,665727,away,10000,1
227,1,2009/2010,26,665727,home,9993,1
228,1,2009/2010,27,665728,away,9985,1
229,1,2009/2010,27,665728,home,8342,2
230,1,2009/2010,27,665729,away,8203,0
231,1,2009/2010,27,665729,home,8635,2
232,1,2009/2010,27,665730,away,9994,1
233,1,2009/2010,27,665730,home,9987,3
234,1,2009/2010,27,665733,away,9984,1
235,1,2009/2010,27,665733,home,8571,3
236,1,2009/2010,28,665737,away,8342,1
237,1,2009/2010,28,665737,home,9997,1
238,1,2009/2010,28,665739,away,9987,0
239,1,2009/2010,28,665739,home,9984,1
240,1,2009/2010,28,665741,away,8571,1
241,1,2009/2010,28,665741,home,8203,1
242,1,2009/2010,29,665745,away,9987,0
243,1,2009/2010,29,665745,home,8635,2
244,1,2009/2010,29,665749,away,9985,1
245,1,2009/2010,29,665749,home,10000,1
246,1,2009/2010,29,665753,away,9994,1
247,1,2009/2010,29,665753,home,8571,3
248,1,2009/2010,29,665757,away,9984,1
249,1,2009/2010,29,665757,home,10001,2
250,1,2009/2010,30,665763,away,8571,1
251,1,2009/2010,30,665763,home,9987,1
252,1,2009/2010,30,665767,away,9997,1
253,1,2009/2010,30,665767,home,9984,3
254,1,2009/2010,30,665771,away,10000,1
255,1,2009/2010,30,665771,home,8203,2
256,1,2009/2010,30,665775,away,8342,4
257,1,2009/2010,30,665775,home,9993,1
258,1,2010/2011,1,838468,away,8342,0
259,1,2010/2011,1,838468,home,8571,1
260,1,2010/2011,1,838473,away,6351,1
261,1,2010/2011,1,838473,home,8635,4
262,1,2010/2011,1,838476,away,9993,1
263,1,2010/2011,1,838476,home,9987,2
264,1,2010/2011,2,838478,away,9997,1
265,1,2010/2011,2,838478,home,8342,4
266,1,2010/2011,2,838481,away,9984,0
267,1,2010/2011,2,838481,home,9993,0
268,1,2010/2011,2,838482,away,8203,2
269,1,2010/2011,2,838482,home,10000,1
270,1,2010/2011,2,838489,away,10001,1
271,1,2010/2011,2,838489,home,6351,0
272,1,2010/2011,3,838491,away,9993,0
273,1,2010/2011,3,838491,home,8635,4
274,1,2010/2011,3,838493,away,9994,3
275,1,2010/2011,3,838493,home,9985,3
276,1,2010/2011,3,838494,away,6351,1
277,1,2010/2011,3,838494,home,9991,2
278,1,2010/2011,3,838499,away,10000,1
279,1,2010/2011,3,838499,home,10001,1
280,1,2010/2011,3,838500,away,8342,1
281,1,2010/2011,3,838500,home,9984,3
282,1,2010/2011,4,838503,away,8203,2
283,1,2010/2011,4,838503,home,8342,1
284,1,2010/2011,4,838504,away,10001,0
285,1,2010/2011,4,838504,home,9993,0
286,1,2010/2011,4,838506,away,9985,0
287,1,2010/2011,4,838506,home,9997,1
288,1,2010/2011,4,838508,away,9984,0
289,1,2010/2011,4,838508,home,10000,4
290,1,2010/2011,4,838511,away,8635,3
291,1,2010/2011,4,838511,home,9994,0
292,1,2010/2011,4,838515,away,9987,4
293,1,2010/2011,4,838515,home,6351,1
294,1,2010/2011,5,838517,away,10000,0
295,1,2010/2011,5,838517,home,8635,0
296,1,2010/2011,5,838519,away,9993,0
297,1,2010/2011,5,838519,home,9991,1
298,1,2010/2011,5,838521,away,6351,0
299,1,2010/2011,5,838521,home,9986,2
300,1,2010/2011,5,838523,away,9997,0
301,1,2010/2011,5,838523,home,8203,0
302,1,2010/2011,5,838524,away,8342,2
303,1,2010/2011,5,838524,home,10001,1
304,1,2010/2011,5,838526,away,9994,1
305,1,2010/2011,5,838526,home,9984,1
306,1,2010/2011,6,838528,away,9987,2
307,1,2010/2011,6,838528,home,8342,2
308,1,2010/2011,6,838529,away,9984,0
309,1,2010/2011,6,838529,home,9985,2
310,1,2010/2011,6,838531,away,9986,0
311,1,2010/2011,6,838531,home,9993,1
312,1,2010/2011,6,838532,away,8635,2
313,1,2010/2011,6,838532,home,9997,0
314,1,2010/2011,6,838534,away,6351,0
315,1,2010/2011,6,838534,home,10000,0
316,1,2010/2011,6,838536,away,10001,1
317,1,2010/2011,6,838536,home,9994,3
318,1,2010/2011,6,838537,away,8203,0
319,1,2010/2011,6,838537,home,8571,1
320,1,2010/2011,7,838540,away,8571,0
321,1,2010/2011,7,838540,home,8635,3
322,1,2010/2011,7,838542,away,10000,3
323,1,2010/2011,7,838542,home,9991,5
324,1,2010/2011,7,838543,away,9994,1
325,1,2010/2011,7,838543,home,9987,3
326,1,2010/2011,7,838546,away,9985,0
327,1,2010/2011,7,838546,home,8203,1
328,1,2010/2011,7,838547,away,9993,1
329,1,2010/2011,7,838547,home,6351,0
330,1,2010/2011,7,838552,away,9997,2
331,1,2010/2011,7,838552,home,9984,4
332,1,2010/2011,8,838555,away,6351,0
333,1,2010/2011,8,838555,home,8342,4
334,1,2010/2011,8,838558,away,9987,2
335,1,2010/2011,8,838558,home,9997,0
336,1,2010/2011,8,838560,away,9993,3
337,1,2010/2011,8,838560,home,10000,4
338,1,2010/2011,8,838561,away,9991,2
339,1,2010/2011,8,838561,home,9994,3
340,1,2010/2011,8,838562,away,10001,2
341,1,2010/2011,8,838562,home,8571,1
342,1,2010/2011,8,838563,away,9984,2
343,1,2010/2011,8,838563,home,8203,2
344,1,2010/2011,8,838564,away,8635,1
345,1,2010/2011,8,838564,home,9989,1
346,1,2010/2011,9,838567,away,8203,0
347,1,2010/2011,9,838567,home,8635,5
348,1,2010/2011,9,838568,away,9997,0
349,1,2010/2011,9,838568,home,9991,2
350,1,2010/2011,9,838570,away,10000,0
351,1,2010/2011,9,838570,home,9987,3
352,1,2010/2011,9,838571,away,8342,1
353,1,2010/2011,9,838571,home,9993,2
354,1,2010/2011,9,838575,away,9994,1
355,1,2010/2011,9,838575,home,6351,0
356,1,2010/2011,9,838576,away,9985,2
357,1,2010/2011,9,838576,home,10001,1
358,1,2010/2011,9,838578,away,8571,1
359,1,2010/2011,9,838578,home,9984,2
360,1,2010/2011,10,838581,away,9991,2
361,1,2010/2011,10,838581,home,8342,3
362,1,2010/2011,10,838582,away,8635,1
363,1,2010/2011,10,838582,home,9985,5
364,1,2010/2011,10,838585,away,9993,0
365,1,2010/2011,10,838585,home,9994,1
366,1,2010/2011,10,838586,away,6351,1
367,1,2010/2011,10,838586,home,8571,3
368,1,2010/2011,10,838587,away,9987,2
369,1,2010/2011,10,838587,home,8203,2
370,1,2010/2011,10,838588,away,9984,1
371,1,2010/2011,10,838588,home,9989,0
372,1,2010/2011,11,838590,away,8571,0
373,1,2010/2011,11,838590,home,9991,2
374,1,2010/2011,11,838591,away,9985,2
375,1,2010/2011,11,838591,home,9987,4
376,1,2010/2011,11,838593,away,9989,1
377,1,2010/2011,11,838593,home,9993,1
378,1,2010/2011,11,838594,away,8342,3
379,1,2010/2011,11,838594,home,10000,2
380,1,2010/2011,11,838596,away,9997,0
381,1,2010/2011,11,838596,home,6351,6
382,1,2010/2011,11,838597,away,8203,1
383,1,2010/2011,11,838597,home,10001,1
384,1,2010/2011,11,838598,away,8635,0
385,1,2010/2011,11,838598,home,9984,1
386,1,2010/2011,12,838599,away,10001,0
387,1,2010/2011,12,838599,home,8635,2
388,1,2010/2011,12,838600,away,9991,1
389,1,2010/2011,12,838600,home,9985,2
390,1,2010/2011,12,838603,away,8342,0
391,1,2010/2011,12,838603,home,9994,1
392,1,2010/2011,12,838604,away,9987,0
393,1,2010/2011,12,838604,home,8571,1
394,1,2010/2011,12,838605,away,9993,1
395,1,2010/2011,12,838605,home,8203,5
396,1,2010/2011,12,838606,away,10000,0
397,1,2010/2011,12,838606,home,9989,0
398,1,2010/2011,12,838607,away,6351,1
399,1,2010/2011,12,838607,home,9984,2
400,1,2010/2011,13,838621,away,9985,2
401,1,2010/2011,13,838621,home,8342,2
402,1,2010/2011,13,838622,away,8203,1
403,1,2010/2011,13,838622,home,9991,3
404,1,2010/2011,13,838623,away,8635,2
405,1,2010/2011,13,838623,home,9987,1
406,1,2010/2011,13,838625,away,9994,1
407,1,2010/2011,13,838625,home,10000,1
408,1,2010/2011,13,838632,away,9984,1
409,1,2010/2011,13,838632,home,10001,2
410,1,2010/2011,14,838635,away,8342,2
411,1,2010/2011,14,838635,home,8635,2
412,1,2010/2011,14,838636,away,6351,3
413,1,2010/2011,14,838636,home,9985,1
414,1,2010/2011,14,838639,away,10000,3
415,1,2010/2011,14,838639,home,9997,0
416,1,2010/2011,14,838640,away,9993,0
417,1,2010/2011,14,838640,home,8571,4
418,1,2010/2011,14,838644,away,9987,1
419,1,2010/2011,14,838644,home,10001,1
420,1,2010/2011,14,838646,away,9991,1
421,1,2010/2011,14,838646,home,9984,0
422,1,2010/2011,15,838651,away,9989,0
423,1,2010/2011,15,838651,home,8342,2
424,1,2010/2011,15,838652,away,8635,2
425,1,2010/2011,15,838652,home,9991,1
426,1,2010/2011,15,838654,away,9984,0
427,1,2010/2011,15,838654,home,9987,3
428,1,2010/2011,15,838656,away,9985,1
429,1,2010/2011,15,838656,home,9993,0
430,1,2010/2011,15,838657,away,8571,1
431,1,2010/2011,15,838657,home,10000,1
432,1,2010/2011,15,838658,away,10001,1
433,1,2010/2011,15,838658,home,9986,0
434,1,2010/2011,15,838661,away,8203,1
435,1,2010/2011,15,838661,home,6351,0
436,1,2010/2011,16,838664,away,9984,1
437,1,2010/2011,16,838664,home,8342,0
438,1,2010/2011,16,838665,away,10001,4
439,1,2010/2011,16,838665,home,9991,4
440,1,2010/2011,16,838667,away,8635,1
441,1,2010/2011,16,838667,home,9993,0
442,1,2010/2011,16,838669,away,9985,0
443,1,2010/2011,16,838669,home,10000,2
444,1,2010/2011,16,838671,away,9987,3
445,1,2010/2011,16,838671,home,9986,1
446,1,2010/2011,16,838673,away,8203,1
447,1,2010/2011,16,838673,home,9994,3
448,1,2010/2011,16,838675,away,9997,2
449,1,2010/2011,16,838675,home,9989,1
450,1,2010/2011,16,838676,away,8571,1
451,1,2010/2011,16,838676,home,6351,3
452,1,2010/2011,17,838680,away,9991,2
453,1,2010/2011,17,838680,home,9987,1
454,1,2010/2011,17,838681,away,8342,1
455,1,2010/2011,17,838681,home,9997,2
456,1,2010/2011,17,838684,away,9994,0
457,1,2010/2011,17,838684,home,8571,0
458,1,2010/2011,17,838686,away,10000,0
459,1,2010/2011,17,838686,home,8203,0
460,1,2010/2011,17,838688,away,6351,1
461,1,2010/2011,17,838688,home,10001,1
462,1,2010/2011,17,838689,away,9993,1
463,1,2010/2011,17,838689,home,9984,1
464,1,2010/2011,18,838692,away,10001,3
465,1,2010/2011,18,838692,home,8342,4
466,1,2010/2011,18,838694,away,9987,1
467,1,2010/2011,18,838694,home,9993,0
468,1,2010/2011,18,838695,away,8571,0
469,1,2010/2011,18,838695,home,9997,1
470,1,2010/2011,18,838696,away,8635,2
471,1,2010/2011,18,838696,home,10000,1
472,1,2010/2011,18,838699,away,9985,1
473,1,2010/2011,18,838699,home,9994,2
474,1,2010/2011,18,838702,away,9991,3
475,1,2010/2011,18,838702,home,6351,0
476,1,2010/2011,19,838707,away,9994,0
477,1,2010/2011,19,838707,home,8635,0
478,1,2010/2011,19,838709,away,9997,0
479,1,2010/2011,19,838709,home,9985,1
480,1,2010/2011,19,838712,away,6351,1
481,1,2010/2011,19,838712,home,9987,5
482,1,2010/2011,19,838714,away,8342,1
483,1,2010/2011,19,838714,home,8203,0
484,1,2010/2011,19,838716,away,9993,1
485,1,2010/2011,19,838716,home,10001,1
486,1,2010/2011,19,838718,away,10000,3
487,1,2010/2011,19,838718,home,9984,1
488,1,2010/2011,20,838720,away,8635,2
489,1,2010/2011,20,838720,home,8342,0
490,1,2010/2011,20,838721,away,9991,2
491,1,2010/2011,20,838721,home,9993,2
492,1,2010/2011,20,838723,away,8203,1
493,1,2010/2011,20,838723,home,9997,0
494,1,2010/2011,20,838725,away,10001,0
495,1,2010/2011,20,838725,home,10000,2
496,1,2010/2011,20,838727,away,9984,1
497,1,2010/2011,20,838727,home,9994,2
498,1,2010/2011,20,838728,away,9985,1
499,1,2010/2011,20,838728,home,8571,2
500,1,2010/2011,20,838732,away,9986,0
501,1,2010/2011,20,838732,home,6351,1
502,1,2010/2011,21,838734,away,8342,2
503,1,2010/2011,21,838734,home,9991,0
504,1,2010/2011,21,838735,away,9997,1
505,1,2010/2011,21,838735,home,9987,1
506,1,2010/2011,21,838739,away,10000,2
507,1,2010/2011,21,838739,home,6351,0
508,1,2010/2011,21,838741,away,9994,2
509,1,2010/2011,21,838741,home,10001,1
510,1,2010/2011,21,838742,away,9985,0
511,1,2010/2011,21,838742,home,9984,1
512,1,2010/2011,22,838748,away,8203,0
513,1,2010/2011,22,838748,home,9985,3
514,1,2010/2011,22,838750,away,6351,0
515,1,2010/2011,22,838750,home,9993,0
516,1,2010/2011,22,838752,away,9984,3
517,1,2010/2011,22,838752,home,9997,0
518,1,2010/2011,22,838753,away,9991,2
519,1,2010/2011,22,838753,home,10000,2
520,1,2010/2011,22,838754,away,9987,2
521,1,2010/2011,22,838754,home,9994,2
522,1,2010/2011,22,838755,away,8635,2
523,1,2010/2011,22,838755,home,8571,0
524,1,2010/2011,23,838759,away,9985,0
525,1,2010/2011,23,838759,home,8635,2
526,1,2010/2011,23,838761,away,9994,1
527,1,2010/2011,23,838761,home,9991,2
528,1,2010/2011,23,838764,away,8571,2
529,1,2010/2011,23,838764,home,9987,3
530,1,2010/2011,23,838765,away,10000,0
531,1,2010/2011,23,838765,home,9993,3
532,1,2010/2011,23,838767,away,8203,0
533,1,2010/2011,23,838767,home,9986,0
534,1,2010/2011,23,838768,away,8342,4
535,1,2010/2011,23,838768,home,6351,1
536,1,2010/2011,23,838770,away,9997,0
537,1,2010/2011,23,838770,home,10001,3
538,1,2010/2011,23,838772,away,9989,0
539,1,2010/2011,23,838772,home,9984,3
540,1,2010/2011,24,838773,away,9993,0
541,1,2010/2011,24,838773,home,8342,1
542,1,2010/2011,24,838774,away,10001,1
543,1,2010/2011,24,838774,home,9985,2
544,1,2010/2011,24,838775,away,9991,1
545,1,2010/2011,24,838775,home,9997,1
546,1,2010/2011,24,838777,away,9987,1
547,1,2010/2011,24,838777,home,10000,0
548,1,2010/2011,24,838778,away,6351,2
549,1,2010/2011,24,838778,home,9994,0
550,1,2010/2011,24,838780,away,9984,1
551,1,2010/2011,24,838780,home,8571,2
552,1,2010/2011,24,838783,away,9986,0
553,1,2010/2011,24,838783,home,9989,1
554,1,2010/2011,25,838789,away,9997,0
555,1,2010/2011,25,838789,home,8635,2
556,1,2010/2011,25,838790,away,9989,1
557,1,2010/2011,25,838790,home,9991,4
558,1,2010/2011,25,838791,away,8342,0
559,1,2010/2011,25,838791,home,9987,1
560,1,2010/2011,25,838792,away,9994,1
561,1,2010/2011,25,838792,home,9993,1
562,1,2010/2011,25,838794,away,10000,0
563,1,2010/2011,25,838794,home,9986,2
564,1,2010/2011,25,838796,away,9985,1
565,1,2010/2011,25,838796,home,6351,0
566,1,2010/2011,25,838798,away,8571,1
567,1,2010/2011,25,838798,home,10001,2
568,1,2010/2011,25,838800,away,8203,1
569,1,2010/2011,25,838800,home,9984,0
570,1,2010/2011,26,838802,away,10000,0
571,1,2010/2011,26,838802,home,8342,2
572,1,2010/2011,26,838804,away,9984,0
573,1,2010/2011,26,838804,home,8635,1
574,1,2010/2011,26,838806,away,9987,2
575,1,2010/2011,26,838806,home,9985,0
576,1,2010/2011,26,838808,away,6351,1
577,1,2010/2011,26,838808,home,9997,1
578,1,2010/2011,26,838809,away,9986,1
579,1,2010/2011,26,838809,home,9994,1
580,1,2010/2011,26,838810,away,9991,1
581,1,2010/2011,26,838810,home,8571,0
582,1,2010/2011,26,838814,away,9993,2
583,1,2010/2011,26,838814,home,9989,2
584,1,2010/2011,27,838815,away,9994,1
585,1,2010/2011,27,838815,home,8342,2
586,1,2010/2011,27,838817,away,9985,1
587,1,2010/2011,27,838817,home,9991,4
588,1,2010/2011,27,838819,away,8203,0
589,1,2010/2011,27,838819,home,9987,1
590,1,2010/2011,27,838820,away,8571,1
591,1,2010/2011,27,838820,home,9993,3
592,1,2010/2011,27,838822,away,9989,1
593,1,2010/2011,27,838822,home,10000,1
594,1,2010/2011,27,838823,away,9997,0
595,1,2010/2011,27,838823,home,9986,1
596,1,2010/2011,27,838825,away,9984,0
597,1,2010/2011,27,838825,home,6351,0
598,1,2010/2011,27,838827,away,8635,0
599,1,2010/2011,27,838827,home,10001,2
600,1,2010/2011,28,838829,away,9987,1
601,1,2010/2011,28,838829,home,8635,1
602,1,2010/2011,28,838830,away,8342,2
603,1,2010/2011,28,838830,home,9985,2
604,1,2010/2011,28,838832,away,9993,0
605,1,2010/2011,28,838832,home,9997,1
606,1,2010/2011,28,838833,away,10000,1
607,1,2010/2011,28,838833,home,9994,2
608,1,2010/2011,28,838835,away,9986,0
609,1,2010/2011,28,838835,home,8571,3
610,1,2010/2011,28,838838,away,9991,1
611,1,2010/2011,28,838838,home,8203,1
612,1,2010/2011,28,838839,away,6351,1
613,1,2010/2011,28,838839,home,9989,1
614,1,2010/2011,28,838841,away,10001,1
615,1,2010/2011,28,838841,home,9984,0
616,1,2010/2011,29,838853,away,8571,1
617,1,2010/2011,29,838853,home,8342,4
618,1,2010/2011,29,838855,away,10001,2
619,1,2010/2011,29,838855,home,9987,0
620,1,2010/2011,29,838857,away,8203,1
621,1,2010/2011,29,838857,home,9993,1
622,1,2010/2011,29,838859,away,9997,2
623,1,2010/2011,29,838859,home,10000,1
624,1,2010/2011,29,838862,away,9989,1
625,1,2010/2011,29,838862,home,9994,1
626,1,2010/2011,29,838864,away,8635,1
627,1,2010/2011,29,838864,home,6351,1
628,1,2010/2011,30,838867,away,9991,2
629,1,2010/2011,30,838867,home,8635,3
630,1,2010/2011,30,838869,away,9993,0
631,1,2010/2011,30,838869,home,9985,1
632,1,2010/2011,30,838872,away,10000,2
633,1,2010/2011,30,838872,home,8571,2
634,1,2010/2011,30,838873,away,6351,0
635,1,2010/2011,30,838873,home,8203,2
636,1,2010/2011,30,838874,away,8342,0
637,1,2010/2011,30,838874,home,9989,0
638,1,2010/2011,30,838875,away,9986,2
639,1,2010/2011,30,838875,home,10001,2
640,1,2010/2011,30,838876,away,9987,1
641,1,2010/2011,30,838876,home,9984,0
642,1,2011/2012,1,1032692,away,8635,1
643,1,2011/2012,1,1032692,home,1773,2
644,1,2011/2012,1,1032693,away,9985,1
645,1,2011/2012,1,1032693,home,9998,1
646,1,2011/2012,1,1032694,away,9993,1
647,1,2011/2012,1,1032694,home,9987,3
648,1,2011/2012,1,1032697,away,9989,1
649,1,2011/2012,1,1032697,home,8571,1
650,1,2011/2012,1,1032698,away,9997,1
651,1,2011/2012,1,1032698,home,8203,2
652,1,2011/2012,1,1032699,away,10001,0
653,1,2011/2012,1,1032699,home,8342,5
654,1,2011/2012,2,1032700,away,8203,1
655,1,2011/2012,2,1032700,home,8635,3
656,1,2011/2012,2,1032701,away,9994,1
657,1,2011/2012,2,1032701,home,9985,3
658,1,2011/2012,2,1032703,away,8342,3
659,1,2011/2012,2,1032703,home,9997,3
660,1,2011/2012,2,1032705,away,9987,0
661,1,2011/2012,2,1032705,home,9989,0
662,1,2011/2012,2,1032706,away,8571,0
663,1,2011/2012,2,1032706,home,10001,0
664,1,2011/2012,2,1032707,away,9998,1
665,1,2011/2012,2,1032707,home,9984,1
666,1,2011/2012,3,1032708,away,1773,0
667,1,2011/2012,3,1032708,home,8342,1
668,1,2011/2012,3,1032710,away,9985,1
669,1,2011/2012,3,1032710,home,9991,3
670,1,2011/2012,3,1032711,away,10001,1
671,1,2011/2012,3,1032711,home,9993,3
672,1,2011/2012,3,1032712,away,8635,1
673,1,2011/2012,3,1032712,home,9994,0
674,1,2011/2012,3,1032713,away,9984,0
675,1,2011/2012,3,1032713,home,8571,2
676,1,2011/2012,3,1032714,away,9989,1
677,1,2011/2012,3,1032714,home,8203,2
678,1,2011/2012,3,1032715,away,9997,2
679,1,2011/2012,3,1032715,home,9998,4
680,1,2011/2012,4,1032716,away,8571,1
681,1,2011/2012,4,1032716,home,9985,3
682,1,2011/2012,4,1032717,away,9994,2
683,1,2011/2012,4,1032717,home,9997,0
684,1,2011/2012,4,1032718,away,8342,1
685,1,2011/2012,4,1032718,home,10000,1
686,1,2011/2012,4,1032719,away,8203,2
687,1,2011/2012,4,1032719,home,1773,1
688,1,2011/2012,4,1032720,away,9993,1
689,1,2011/2012,4,1032720,home,9989,1
690,1,2011/2012,4,1032722,away,9987,2
691,1,2011/2012,4,1032722,home,9984,3
692,1,2011/2012,4,1032723,away,9998,2
693,1,2011/2012,4,1032723,home,8635,2
694,1,2011/2012,5,1032724,away,8635,1
695,1,2011/2012,5,1032724,home,8342,1
696,1,2011/2012,5,1032725,away,8203,0
697,1,2011/2012,5,1032725,home,9987,0
698,1,2011/2012,5,1032726,away,9989,0
699,1,2011/2012,5,1032726,home,9991,1
700,1,2011/2012,5,1032727,away,9985,1
701,1,2011/2012,5,1032727,home,9993,1
702,1,2011/2012,5,1032728,away,1773,1
703,1,2011/2012,5,1032728,home,9994,0
704,1,2011/2012,5,1032729,away,9997,0
705,1,2011/2012,5,1032729,home,8571,4
706,1,2011/2012,5,1032731,away,9984,3
707,1,2011/2012,5,1032731,home,10001,1
708,1,2011/2012,6,1032732,away,8571,0
709,1,2011/2012,6,1032732,home,8635,2
710,1,2011/2012,6,1032733,away,10001,0
711,1,2011/2012,6,1032733,home,9985,1
712,1,2011/2012,6,1032734,away,9987,4
713,1,2011/2012,6,1032734,home,9997,3
714,1,2011/2012,6,1032735,away,9991,3
715,1,2011/2012,6,1032735,home,10000,1
716,1,2011/2012,6,1032736,away,9998,1
717,1,2011/2012,6,1032736,home,1773,3
718,1,2011/2012,6,1032737,away,8342,2
719,1,2011/2012,6,1032737,home,8203,1
720,1,2011/2012,6,1032738,away,9993,1
721,1,2011/2012,6,1032738,home,9984,2
722,1,2011/2012,6,1032739,away,9994,1
723,1,2011/2012,6,1032739,home,9989,1
724,1,2011/2012,7,1032740,away,9985,0
725,1,2011/2012,7,1032740,home,9987,3
726,1,2011/2012,7,1032741,away,8635,1
727,1,2011/2012,7,1032741,home,9991,0
728,1,2011/2012,7,1032742,away,10000,0
729,1,2011/2012,7,1032742,home,9993,2
730,1,2011/2012,7,1032743,away,8342,2
731,1,2011/2012,7,1032743,home,9994,1
732,1,2011/2012,7,1032744,away,1773,0
733,1,2011/2012,7,1032744,home,8571,2
734,1,2011/2012,7,1032745,away,8203,1
735,1,2011/2012,7,1032745,home,9998,5
736,1,2011/2012,7,1032746,away,9997,0
737,1,2011/2012,7,1032746,home,10001,2
738,1,2011/2012,7,1032747,away,9989,0
739,1,2011/2012,7,1032747,home,9984,0
740,1,2011/2012,8,1032748,away,9998,1
741,1,2011/2012,8,1032748,home,8342,2
742,1,2011/2012,8,1032749,away,9993,2
743,1,2011/2012,8,1032749,home,8635,3
744,1,2011/2012,8,1032750,away,9984,0
745,1,2011/2012,8,1032750,home,9985,0
746,1,2011/2012,8,1032751,away,9991,4
747,1,2011/2012,8,1032751,home,9997,3
748,1,2011/2012,8,1032752,away,8571,0
749,1,2011/2012,8,1032752,home,10000,1
750,1,2011/2012,8,1032753,away,9987,1
751,1,2011/2012,8,1032753,home,1773,1
752,1,2011/2012,8,1032754,away,9994,2
753,1,2011/2012,8,1032754,home,8203,0
754,1,2011/2012,8,1032755,away,10001,0
755,1,2011/2012,8,1032755,home,9989,0
756,1,2011/2012,9,1032756,away,9989,0
757,1,2011/2012,9,1032756,home,9985,2
758,1,2011/2012,9,1032757,away,8635,1
759,1,2011/2012,9,1032757,home,9987,0
760,1,2011/2012,9,1032758,away,1773,1
761,1,2011/2012,9,1032758,home,9991,6
762,1,2011/2012,9,1032759,away,8342,1
763,1,2011/2012,9,1032759,home,9993,1
764,1,2011/2012,9,1032760,away,8203,0
765,1,2011/2012,9,1032760,home,8571,1
766,1,2011/2012,9,1032761,away,9994,3
767,1,2011/2012,9,1032761,home,9998,3
768,1,2011/2012,9,1032763,away,9997,2
769,1,2011/2012,9,1032763,home,9984,2
770,1,2011/2012,10,1032764,away,9991,0
771,1,2011/2012,10,1032764,home,8342,2
772,1,2011/2012,10,1032765,away,9985,0
773,1,2011/2012,10,1032765,home,8635,5
774,1,2011/2012,10,1032766,away,9993,4
775,1,2011/2012,10,1032766,home,9997,2
776,1,2011/2012,10,1032767,away,9989,2
777,1,2011/2012,10,1032767,home,10000,1
778,1,2011/2012,10,1032768,away,10001,1
779,1,2011/2012,10,1032768,home,1773,1
780,1,2011/2012,10,1032770,away,9984,2
781,1,2011/2012,10,1032770,home,8203,1
782,1,2011/2012,10,1032771,away,8571,1
783,1,2011/2012,10,1032771,home,9998,3
784,1,2011/2012,11,1032773,away,9998,0
785,1,2011/2012,11,1032773,home,9987,2
786,1,2011/2012,11,1032774,away,9994,1
787,1,2011/2012,11,1032774,home,9991,3
788,1,2011/2012,11,1032775,away,8203,2
789,1,2011/2012,11,1032775,home,9993,2
790,1,2011/2012,11,1032776,away,8342,1
791,1,2011/2012,11,1032776,home,8571,2
792,1,2011/2012,11,1032777,away,9997,2
793,1,2011/2012,11,1032777,home,9989,0
794,1,2011/2012,11,1032778,away,8635,2
795,1,2011/2012,11,1032778,home,10001,1
796,1,2011/2012,12,1032780,away,9987,5
797,1,2011/2012,12,1032780,home,8342,4
798,1,2011/2012,12,1032781,away,9989,0
799,1,2011/2012,12,1032781,home,8635,4
800,1,2011/2012,12,1032782,away,9985,1
801,1,2011/2012,12,1032782,home,9997,1
802,1,2011/2012,12,1032783,away,9984,1
803,1,2011/2012,12,1032783,home,10000,1
804,1,2011/2012,12,1032784,away,9993,2
805,1,2011/2012,12,1032784,home,1773,3
806,1,2011/2012,12,1032785,away,8571,4
807,1,2011/2012,12,1032785,home,9994,1
808,1,2011/2012,12,1032786,away,10001,0
809,1,2011/2012,12,1032786,home,8203,1
810,1,2011/2012,12,1032787,away,9991,1
811,1,2011/2012,12,1032787,home,9998,1
812,1,2011/2012,13,1032788,away,8342,1
813,1,2011/2012,13,1032788,home,9985,2
814,1,2011/2012,13,1032789,away,8571,2
815,1,2011/2012,13,1032789,home,9987,2
816,1,2011/2012,13,1032790,away,8203,2
817,1,2011/2012,13,1032790,home,9991,6
818,1,2011/2012,13,1032791,away,9998,0
819,1,2011/2012,13,1032791,home,9993,2
820,1,2011/2012,13,1032792,away,9997,0
821,1,2011/2012,13,1032792,home,10000,0
822,1,2011/2012,13,1032793,away,1773,1
823,1,2011/2012,13,1032793,home,9989,3
824,1,2011/2012,13,1032794,away,9994,4
825,1,2011/2012,13,1032794,home,10001,2
826,1,2011/2012,13,1032795,away,8635,0
827,1,2011/2012,13,1032795,home,9984,1
828,1,2011/2012,14,1032796,away,9984,0
829,1,2011/2012,14,1032796,home,8342,1
830,1,2011/2012,14,1032797,away,9997,1
831,1,2011/2012,14,1032797,home,8635,3
832,1,2011/2012,14,1032799,away,9985,3
833,1,2011/2012,14,1032799,home,1773,1
834,1,2011/2012,14,1032801,away,9991,4
835,1,2011/2012,14,1032801,home,8571,0
836,1,2011/2012,14,1032803,away,9989,1
837,1,2011/2012,14,1032803,home,9998,2
838,1,2011/2012,15,1032804,away,8203,2
839,1,2011/2012,15,1032804,home,9985,3
840,1,2011/2012,15,1032805,away,9987,0
841,1,2011/2012,15,1032805,home,9991,2
842,1,2011/2012,15,1032806,away,8571,1
843,1,2011/2012,15,1032806,home,9993,0
844,1,2011/2012,15,1032807,away,1773,1
